date,count
2019-03-04,12
2019-03-04,18
2019-03-04,52
2019-03-04,114
2019-03-04,444
2019-03-04,925
2019-03-04,1069
2019-03-04,1337
2019-03-04,1324
2019-03-04,551
2019-03-04,355
2019-03-04,115
2019-03-04,3
2019-03-04,2
2019-03-04,4
2019-03-04,1
2019-03-04,0
2019-03-04,1
2019-03-05,0
2019-03-05,0
2019-03-05,0
2019-03-05,0
2019-03-05,0
2019-03-05,2
2019-03-05,51
2019-03-05,14
2019-03-05,86
2019-03-05,148
2019-03-05,494
2019-03-05,1032
2019-03-05,1180
2019-03-05,1494
2019-03-05,1255
2019-03-05,833
2019-03-05,427
2019-03-05,98
2019-03-05,2
2019-03-05,0
2019-03-05,0
2019-03-05,0
2019-03-05,0
2019-03-05,0
2019-03-06,0
2019-03-06,0
2019-03-06,0
2019-03-06,0
2019-03-06,0
2019-03-06,1
2019-03-06,11
2019-03-06,24
2019-03-06,57
2019-03-06,149
2019-03-06,387
2019-03-06,630
2019-03-06,766
2019-03-06,1168
2019-03-06,1170
2019-03-06,625
2019-03-06,309
2019-03-06,100
2019-03-06,19
2019-03-06,5
2019-03-06,3
2019-03-06,4
2019-03-06,0
2019-03-06,1
2019-03-07,0
2019-03-07,0
2019-03-07,0
2019-03-07,0
2019-03-07,2
2019-03-07,3
2019-03-07,32
2019-03-07,21
2019-03-07,34
2019-03-07,124
2019-03-07,288
2019-03-07,693
2019-03-07,827
2019-03-07,1016
2019-03-07,1102
2019-03-07,804
2019-03-07,375
2019-03-07,103
2019-03-07,1
2019-03-07,0
2019-03-07,7
2019-03-07,0
2019-03-07,0
2019-03-07,0
2019-03-08,0
2019-03-08,0
2019-03-08,1
2019-03-08,0
2019-03-08,0
2019-03-08,4
2019-03-08,27
2019-03-08,10
2019-03-08,74
2019-03-08,135
2019-03-08,486
2019-03-08,912
2019-03-08,1146
2019-03-08,1436
2019-03-08,1485
2019-03-08,934
2019-03-08,447
2019-03-08,120
2019-03-08,12
2019-03-08,5
2019-03-08,0
2019-03-08,0
2019-03-08,0
2019-03-08,0
2019-03-09,1
2019-03-09,0
2019-03-09,0
2019-03-09,0
2019-03-09,0
2019-03-09,20
2019-03-09,9
2019-03-09,63
2019-03-09,271
2019-03-09,506
2019-03-09,1235
2019-03-09,1665
2019-03-09,1839
2019-03-09,1660
2019-03-09,1733
2019-03-09,1442
2019-03-09,942
2019-03-09,476
2019-03-09,40
2019-03-09,0
2019-03-09,0
2019-03-09,0
2019-03-09,0
2019-03-09,0
2019-03-10,0
2019-03-10,0
2019-03-10,0
2019-03-10,0
2019-03-10,0
2019-03-10,13
2019-03-10,44
2019-03-10,53
2019-03-10,381
2019-03-10,1106
2019-03-10,1812
2019-03-10,2433
2019-03-10,2337
2019-03-10,2055
2019-03-10,1786
2019-03-10,1161
2019-03-10,689
2019-03-10,149
2019-03-10,1
2019-03-10,1
2019-03-10,0
2019-03-10,0
2019-03-10,2
2019-03-10,0
2019-03-11,1
2019-03-11,1
2019-03-11,0
2019-03-11,0
2019-03-11,0
2019-03-11,0
2019-03-11,25
2019-03-11,19
2019-03-11,36
2019-03-11,242
2019-03-11,664
2019-03-11,1171
2019-03-11,1115
2019-03-11,1471
2019-03-11,1179
2019-03-11,792
2019-03-11,501
2019-03-11,219
2019-03-11,1
2019-03-11,0
2019-03-11,0
2019-03-11,0
2019-03-11,0
2019-03-11,0
2019-03-12,0
2019-03-12,0
2019-03-12,1
2019-03-12,0
2019-03-12,1
2019-03-12,8
2019-03-12,7
2019-03-12,14
2019-03-12,51
2019-03-12,162
2019-03-12,650
2019-03-12,1123
2019-03-12,1115
2019-03-12,1113
2019-03-12,951
2019-03-12,777
2019-03-12,517
2019-03-12,187
2019-03-12,5
2019-03-12,0
2019-03-12,0
2019-03-12,1
2019-03-12,0
2019-03-12,1
2019-03-13,0
2019-03-13,1
2019-03-13,0
2019-03-13,0
2019-03-13,0
2019-03-13,2
2019-03-13,57
2019-03-13,36
2019-03-13,90
2019-03-13,95
2019-03-13,475
2019-03-13,966
2019-03-13,1054
2019-03-13,1291
2019-03-13,1282
2019-03-13,843
2019-03-13,535
2019-03-13,115
2019-03-13,2
2019-03-13,0
2019-03-13,0
2019-03-13,0
2019-03-13,0
2019-03-13,0
2019-03-14,0
2019-03-14,0
2019-03-14,0
2019-03-14,0
2019-03-14,0
2019-03-14,9
2019-03-14,15
2019-03-14,13
2019-03-14,66
2019-03-14,155
2019-03-14,484
2019-03-14,843
2019-03-14,1359
2019-03-14,1231
2019-03-14,1203
2019-03-14,941
2019-03-14,470
2019-03-14,139
2019-03-14,8
2019-03-14,1
2019-03-14,2
2019-03-14,1
2019-03-14,0
2019-03-14,1
2019-03-15,0
2019-03-15,0
2019-03-15,0
2019-03-15,0
2019-03-15,0
2019-03-15,9
2019-03-15,49
2019-03-15,73
2019-03-15,76
2019-03-15,195
2019-03-15,472
2019-03-15,918
2019-03-15,997
2019-03-15,1255
2019-03-15,1281
2019-03-15,896
2019-03-15,580
2019-03-15,145
2019-03-15,6
2019-03-15,0
2019-03-15,0
2019-03-15,0
2019-03-15,1
2019-03-15,1
2019-03-16,0
2019-03-16,0
2019-03-16,0
2019-03-16,0
2019-03-16,0
2019-03-16,5
2019-03-16,35
2019-03-16,49
2019-03-16,279
2019-03-16,724
2019-03-16,1092
2019-03-16,1680
2019-03-16,1750
2019-03-16,1740
2019-03-16,1990
2019-03-16,1519
2019-03-16,1147
2019-03-16,530
2019-03-16,11
2019-03-16,2
2019-03-16,1
2019-03-16,6
2019-03-16,0
2019-03-16,1
2019-03-17,0
2019-03-17,0
2019-03-17,0
2019-03-17,0
2019-03-17,0
2019-03-17,18
2019-03-17,24
2019-03-17,67
2019-03-17,403
2019-03-17,1112
2019-03-17,1588
2019-03-17,2111
2019-03-17,2838
2019-03-17,2213
2019-03-17,2112
2019-03-17,1552
2019-03-17,856
2019-03-17,273
2019-03-17,6
2019-03-17,0
2019-03-17,0
2019-03-17,0
2019-03-17,0
2019-03-17,5
2019-03-18,0
2019-03-18,0
2019-03-18,0
2019-03-18,0
2019-03-18,0
2019-03-18,14
2019-03-18,15
2019-03-18,9
2019-03-18,81
2019-03-18,290
2019-03-18,856
2019-03-18,1483
2019-03-18,1432
2019-03-18,1462
2019-03-18,1499
2019-03-18,932
2019-03-18,727
2019-03-18,228
2019-03-18,11
2019-03-18,0
2019-03-18,0
2019-03-18,0
2019-03-18,0
2019-03-18,0
2019-03-19,0
2019-03-19,0
2019-03-19,0
2019-03-19,0
2019-03-19,0
2019-03-19,16
2019-03-19,10
2019-03-19,18
2019-03-19,40
2019-03-19,142
2019-03-19,441
2019-03-19,990
2019-03-19,1464
2019-03-19,1353
2019-03-19,1205
2019-03-19,993
2019-03-19,480
2019-03-19,125
2019-03-19,0
2019-03-19,0
2019-03-19,1
2019-03-19,1
2019-03-19,0
2019-03-19,0
2019-03-20,0
2019-03-20,0
2019-03-20,0
2019-03-20,0
2019-03-20,0
2019-03-20,15
2019-03-20,17
2019-03-20,17
2019-03-20,80
2019-03-20,170
2019-03-20,519
2019-03-20,823
2019-03-20,965
2019-03-20,1279
2019-03-20,1270
2019-03-20,928
2019-03-20,895
2019-03-20,320
2019-03-20,13
2019-03-20,0
2019-03-20,1
2019-03-20,1
2019-03-20,1
2019-03-20,0
2019-03-21,1
2019-03-21,0
2019-03-21,0
2019-03-21,0
2019-03-21,0
2019-03-21,4
2019-03-21,32
2019-03-21,41
2019-03-21,159
2019-03-21,406
2019-03-21,967
2019-03-21,1143
2019-03-21,1473
2019-03-21,1283
2019-03-21,1413
2019-03-21,1314
2019-03-21,831
2019-03-21,290
2019-03-21,12
2019-03-21,3
2019-03-21,0
2019-03-21,0
2019-03-21,1
2019-03-21,1
2019-03-22,0
2019-03-22,0
2019-03-22,1
2019-03-22,0
2019-03-22,0
2019-03-22,16
2019-03-22,26
2019-03-22,43
2019-03-22,88
2019-03-22,375
2019-03-22,936
2019-03-22,1499
2019-03-22,1749
2019-03-22,1902
2019-03-22,1808
2019-03-22,1530
2019-03-22,657
2019-03-22,159
2019-03-22,9
2019-03-22,1
2019-03-22,0
2019-03-22,3
2019-03-22,2
2019-03-22,0
2019-03-23,0
2019-03-23,1
2019-03-23,0
2019-03-23,0
2019-03-23,0
2019-03-23,13
2019-03-23,36
2019-03-23,90
2019-03-23,409
2019-03-23,957
2019-03-23,1115
2019-03-23,1722
2019-03-23,1771
2019-03-23,1775
2019-03-23,1457
2019-03-23,1427
2019-03-23,959
2019-03-23,343
2019-03-23,20
2019-03-23,1
2019-03-23,0
2019-03-23,8
2019-03-23,0
2019-03-23,0
2019-03-24,0
2019-03-24,0
2019-03-24,0
2019-03-24,0
2019-03-24,0
2019-03-24,20
2019-03-24,34
2019-03-24,110
2019-03-24,553
2019-03-24,1003
2019-03-24,1775
2019-03-24,2097
2019-03-24,2077
2019-03-24,2057
2019-03-24,2278
2019-03-24,1980
2019-03-24,947
2019-03-24,358
2019-03-24,28
2019-03-24,0
2019-03-24,0
2019-03-24,1
2019-03-24,1
2019-03-24,0
2019-03-25,0
2019-03-25,2
2019-03-25,0
2019-03-25,0
2019-03-25,0
2019-03-25,16
2019-03-25,28
2019-03-25,32
2019-03-25,82
2019-03-25,427
2019-03-25,1026
2019-03-25,1274
2019-03-25,1417
2019-03-25,1486
2019-03-25,1687
2019-03-25,1034
2019-03-25,775
2019-03-25,223
2019-03-25,12
2019-03-25,1
2019-03-25,0
2019-03-25,0
2019-03-25,2
2019-03-25,1
2019-03-26,0
2019-03-26,0
2019-03-26,0
2019-03-26,0
2019-03-26,0
2019-03-26,4
2019-03-26,6
2019-03-26,22
2019-03-26,65
2019-03-26,247
2019-03-26,836
2019-03-26,1002
2019-03-26,1337
2019-03-26,1460
2019-03-26,1199
2019-03-26,942
2019-03-26,766
2019-03-26,180
2019-03-26,5
2019-03-26,0
2019-03-26,4
2019-03-26,2
2019-03-26,0
2019-03-26,0
2019-03-27,0
2019-03-27,0
2019-03-27,0
2019-03-27,0
2019-03-27,0
2019-03-27,3
2019-03-27,13
2019-03-27,36
2019-03-27,83
2019-03-27,325
2019-03-27,808
2019-03-27,1208
2019-03-27,1563
2019-03-27,1320
2019-03-27,1535
2019-03-27,1103
2019-03-27,759
2019-03-27,257
2019-03-27,21
2019-03-27,0
2019-03-27,0
2019-03-27,0
2019-03-27,0
2019-03-27,0
2019-03-28,0
2019-03-28,0
2019-03-28,0
2019-03-28,0
2019-03-28,1
2019-03-28,22
2019-03-28,6
2019-03-28,21
2019-03-28,102
2019-03-28,268
2019-03-28,774
2019-03-28,1177
2019-03-28,1305
2019-03-28,1449
2019-03-28,1615
2019-03-28,1150
2019-03-28,626
2019-03-28,222
2019-03-28,14
2019-03-28,0
2019-03-28,0
2019-03-28,2
2019-03-28,0
2019-03-28,0
2019-03-29,0
2019-03-29,0
2019-03-29,0
2019-03-29,0
2019-03-29,0
2019-03-29,14
2019-03-29,34
2019-03-29,36
2019-03-29,87
2019-03-29,279
2019-03-29,988
2019-03-29,1149
2019-03-29,1389
2019-03-29,1654
2019-03-29,1347
2019-03-29,1197
2019-03-29,549
2019-03-29,216
2019-03-29,11
2019-03-29,0
2019-03-29,1
2019-03-29,2
2019-03-29,2
2019-03-29,1
2019-03-30,1
2019-03-30,0
2019-03-30,1
2019-03-30,0
2019-03-30,0
2019-03-30,20
2019-03-30,81
2019-03-30,104
2019-03-30,434
2019-03-30,898
2019-03-30,1330
2019-03-30,1728
2019-03-30,1669
2019-03-30,1756
2019-03-30,1570
2019-03-30,1407
2019-03-30,1107
2019-03-30,307
2019-03-30,17
2019-03-30,2
2019-03-30,0
2019-03-30,1
2019-03-30,0
2019-03-30,2
2019-03-31,0
2019-03-31,0
2019-03-31,0
2019-03-31,0
2019-03-31,0
2019-03-31,44
2019-03-31,111
2019-03-31,273
2019-03-31,562
2019-03-31,1528
2019-03-31,1866
2019-03-31,1656
2019-03-31,1955
2019-03-31,2197
2019-03-31,2036
2019-03-31,2022
2019-03-31,1126
2019-03-31,400
2019-03-31,15
2019-03-31,2
2019-03-31,2
2019-03-31,0
2019-03-31,0
2019-03-31,1
2019-04-01,0
2019-04-01,1
2019-04-01,0
2019-04-01,7
2019-04-01,2
2019-04-01,142
2019-04-01,190
2019-04-01,239
2019-04-01,193
2019-04-01,566
2019-04-01,1177
2019-04-01,1380
2019-04-01,1401
2019-04-01,1516
2019-04-01,1245
2019-04-01,702
2019-04-01,409
2019-04-01,129
2019-04-01,8
2019-04-01,1
2019-04-01,0
2019-04-01,0
2019-04-01,0
2019-04-01,0
2019-04-02,0
2019-04-02,0
2019-04-02,0
2019-04-02,0
2019-04-02,0
2019-04-02,11
2019-04-02,18
2019-04-02,35
2019-04-02,121
2019-04-02,307
2019-04-02,802
2019-04-02,1194
2019-04-02,1223
2019-04-02,1399
2019-04-02,1171
2019-04-02,827
2019-04-02,523
2019-04-02,104
2019-04-02,2
2019-04-02,0
2019-04-02,1
2019-04-02,0
2019-04-02,0
2019-04-02,0
2019-04-03,0
2019-04-03,0
2019-04-03,0
2019-04-03,0
2019-04-03,0
2019-04-03,20
2019-04-03,20
2019-04-03,19
2019-04-03,73
2019-04-03,255
2019-04-03,846
2019-04-03,1056
2019-04-03,1257
2019-04-03,1382
2019-04-03,1331
2019-04-03,845
2019-04-03,624
2019-04-03,182
2019-04-03,9
2019-04-03,7
2019-04-03,8
2019-04-03,0
2019-04-03,0
2019-04-03,3
2019-04-04,0
2019-04-04,0
2019-04-04,0
2019-04-04,0
2019-04-04,0
2019-04-04,34
2019-04-04,60
2019-04-04,48
2019-04-04,115
2019-04-04,179
2019-04-04,573
2019-04-04,785
2019-04-04,786
2019-04-04,1093
2019-04-04,1034
2019-04-04,651
2019-04-04,429
2019-04-04,172
2019-04-04,5
2019-04-04,0
2019-04-04,0
2019-04-04,0
2019-04-04,0
2019-04-04,0
2019-04-05,0
2019-04-05,0
2019-04-05,0
2019-04-05,0
2019-04-05,0
2019-04-05,6
2019-04-05,7
2019-04-05,20
2019-04-05,66
2019-04-05,247
2019-04-05,610
2019-04-05,917
2019-04-05,951
2019-04-05,1358
2019-04-05,919
2019-04-05,631
2019-04-05,380
2019-04-05,163
2019-04-05,9
2019-04-05,2
2019-04-05,0
2019-04-05,0
2019-04-05,1
2019-04-05,1
2019-04-06,0
2019-04-06,0
2019-04-06,0
2019-04-06,0
2019-04-06,3
2019-04-06,12
2019-04-06,25
2019-04-06,68
2019-04-06,355
2019-04-06,976
2019-04-06,1384
2019-04-06,1442
2019-04-06,1522
2019-04-06,1824
2019-04-06,1462
2019-04-06,1023
2019-04-06,739
2019-04-06,268
2019-04-06,37
2019-04-06,4
2019-04-06,2
2019-04-06,0
2019-04-06,0
2019-04-06,0
2019-04-07,0
2019-04-07,0
2019-04-07,0
2019-04-07,0
2019-04-07,1
2019-04-07,14
2019-04-07,30
2019-04-07,171
2019-04-07,605
2019-04-07,1282
2019-04-07,1585
2019-04-07,1840
2019-04-07,1726
2019-04-07,1720
2019-04-07,1416
2019-04-07,1171
2019-04-07,629
2019-04-07,203
2019-04-07,36
2019-04-07,3
2019-04-07,7
2019-04-07,3
2019-04-07,2
2019-04-07,1
2019-04-08,1
2019-04-08,2
2019-04-08,0
2019-04-08,0
2019-04-08,1
2019-04-08,19
2019-04-08,51
2019-04-08,20
2019-04-08,78
2019-04-08,158
2019-04-08,403
2019-04-08,827
2019-04-08,1011
2019-04-08,997
2019-04-08,767
2019-04-08,466
2019-04-08,254
2019-04-08,57
2019-04-08,5
2019-04-08,0
2019-04-08,0
2019-04-08,0
2019-04-08,0
2019-04-08,0
2019-04-09,0
2019-04-09,0
2019-04-09,0
2019-04-09,0
2019-04-09,0
2019-04-09,8
2019-04-09,6
2019-04-09,14
2019-04-09,51
2019-04-09,100
2019-04-09,301
2019-04-09,650
2019-04-09,809
2019-04-09,909
2019-04-09,617
2019-04-09,464
2019-04-09,292
2019-04-09,70
2019-04-09,6
2019-04-09,1
2019-04-09,0
2019-04-09,0
2019-04-09,0
2019-04-09,0
2019-04-10,0
2019-04-10,0
2019-04-10,0
2019-04-10,0
2019-04-10,0
2019-04-10,6
2019-04-10,15
2019-04-10,19
2019-04-10,64
2019-04-10,89
2019-04-10,129
2019-04-10,375
2019-04-10,559
2019-04-10,506
2019-04-10,547
2019-04-10,308
2019-04-10,238
2019-04-10,45
2019-04-10,17
2019-04-10,1
2019-04-10,0
2019-04-10,1
2019-04-10,0
2019-04-10,0
2019-04-11,0
2019-04-11,0
2019-04-11,0
2019-04-11,0
2019-04-11,1
2019-04-11,27
2019-04-11,10
2019-04-11,19
2019-04-11,46
2019-04-11,99
2019-04-11,330
2019-04-11,614
2019-04-11,700
2019-04-11,770
2019-04-11,640
2019-04-11,498
2019-04-11,305
2019-04-11,52
2019-04-11,7
2019-04-11,3
2019-04-11,0
2019-04-11,0
2019-04-11,0
2019-04-11,0
2019-04-12,0
2019-04-12,0
2019-04-12,0
2019-04-12,0
2019-04-12,0
2019-04-12,22
2019-04-12,12
2019-04-12,27
2019-04-12,68
2019-04-12,129
2019-04-12,367
2019-04-12,735
2019-04-12,801
2019-04-12,791
2019-04-12,804
2019-04-12,491
2019-04-12,332
2019-04-12,97
2019-04-12,8
2019-04-12,0
2019-04-12,0
2019-04-12,0
2019-04-12,0
2019-04-12,0
2019-04-13,0
2019-04-13,0
2019-04-13,0
2019-04-13,0
2019-04-13,0
2019-04-13,19
2019-04-13,32
2019-04-13,39
2019-04-13,253
2019-04-13,708
2019-04-13,1206
2019-04-13,1590
2019-04-13,1730
2019-04-13,1783
2019-04-13,1792
2019-04-13,1567
2019-04-13,945
2019-04-13,258
2019-04-13,36
2019-04-13,1
2019-04-13,0
2019-04-13,0
2019-04-13,0
2019-04-13,0
2019-04-14,0
2019-04-14,1
2019-04-14,0
2019-04-14,0
2019-04-14,1
2019-04-14,24
2019-04-14,26
2019-04-14,59
2019-04-14,297
2019-04-14,692
2019-04-14,1135
2019-04-14,1360
2019-04-14,1232
2019-04-14,1290
2019-04-14,1127
2019-04-14,752
2019-04-14,433
2019-04-14,82
2019-04-14,6
2019-04-14,0
2019-04-14,0
2019-04-14,0
2019-04-14,2
2019-04-14,0
2019-04-15,0
2019-04-15,0
2019-04-15,0
2019-04-15,0
2019-04-15,0
2019-04-15,16
2019-04-15,27
2019-04-15,21
2019-04-15,85
2019-04-15,188
2019-04-15,569
2019-04-15,924
2019-04-15,930
2019-04-15,1211
2019-04-15,967
2019-04-15,590
2019-04-15,312
2019-04-15,59
2019-04-15,5
2019-04-15,0
2019-04-15,0
2019-04-15,0
2019-04-15,0
2019-04-15,0
2019-04-16,0
2019-04-16,0
2019-04-16,0
2019-04-16,0
2019-04-16,0
2019-04-16,13
2019-04-16,10
2019-04-16,11
2019-04-16,48
2019-04-16,126
2019-04-16,371
2019-04-16,627
2019-04-16,1000
2019-04-16,928
2019-04-16,648
2019-04-16,501
2019-04-16,367
2019-04-16,68
2019-04-16,9
2019-04-16,1
2019-04-16,0
2019-04-16,0
2019-04-16,0
2019-04-16,0
2019-04-17,0
2019-04-17,0
2019-04-17,0
2019-04-17,0
2019-04-17,2
2019-04-17,21
2019-04-17,41
2019-04-17,42
2019-04-17,129
2019-04-17,280
2019-04-17,640
2019-04-17,1040
2019-04-17,940
2019-04-17,1065
2019-04-17,761
2019-04-17,438
2019-04-17,139
2019-04-17,34
2019-04-17,20
2019-04-17,461
2019-04-17,6
2019-04-17,0
2019-04-17,0
2019-04-17,0
2019-04-18,0
2019-04-18,0
2019-04-18,0
2019-04-18,0
2019-04-18,0
2019-04-18,59
2019-04-18,47
2019-04-18,121
2019-04-18,208
2019-04-18,144
2019-04-18,627
2019-04-18,508
2019-04-18,792
2019-04-18,1059
2019-04-18,860
2019-04-18,400
2019-04-18,395
2019-04-18,152
2019-04-18,18
2019-04-18,1
2019-04-18,3
2019-04-18,0
2019-04-18,0
2019-04-18,0
2019-04-19,0
2019-04-19,0
2019-04-19,0
2019-04-19,0
2019-04-19,0
2019-04-19,16
2019-04-19,66
2019-04-19,31
2019-04-19,92
2019-04-19,222
2019-04-19,578
2019-04-19,708
2019-04-19,914
2019-04-19,1011
2019-04-19,913
2019-04-19,625
2019-04-19,348
2019-04-19,84
2019-04-19,13
2019-04-19,1
2019-04-19,0
2019-04-19,0
2019-04-19,0
2019-04-19,0
2019-04-20,0
2019-04-20,0
2019-04-20,0
2019-04-20,0
2019-04-20,3
2019-04-20,20
2019-04-20,45
2019-04-20,108
2019-04-20,601
2019-04-20,766
2019-04-20,1251
2019-04-20,1326
2019-04-20,1513
2019-04-20,1843
2019-04-20,1770
2019-04-20,1241
2019-04-20,718
2019-04-20,499
2019-04-20,48
2019-04-20,4
2019-04-20,2
2019-04-20,6
2019-04-20,6
2019-04-20,1
2019-04-21,0
2019-04-21,3
2019-04-21,0
2019-04-21,0
2019-04-21,3
2019-04-21,9
2019-04-21,54
2019-04-21,188
2019-04-21,748
2019-04-21,1272
2019-04-21,1574
2019-04-21,1750
2019-04-21,1626
2019-04-21,1614
2019-04-21,1667
2019-04-21,1396
2019-04-21,841
2019-04-21,240
2019-04-21,23
2019-04-21,8
2019-04-21,1
2019-04-21,1
2019-04-21,1
2019-04-21,0
2019-04-22,0
2019-04-22,0
2019-04-22,0
2019-04-22,0
2019-04-22,3
2019-04-22,31
2019-04-22,6
2019-04-22,24
2019-04-22,124
2019-04-22,421
2019-04-22,954
2019-04-22,1261
2019-04-22,1411
2019-04-22,1064
2019-04-22,764
2019-04-22,513
2019-04-22,278
2019-04-22,89
2019-04-22,12
2019-04-22,1
2019-04-22,0
2019-04-22,0
2019-04-22,0
2019-04-22,0
2019-04-23,1
2019-04-23,0
2019-04-23,0
2019-04-23,0
2019-04-23,5
2019-04-23,16
2019-04-23,5
2019-04-23,30
2019-04-23,87
2019-04-23,251
2019-04-23,418
2019-04-23,915
2019-04-23,756
2019-04-23,958
2019-04-23,868
2019-04-23,560
2019-04-23,358
2019-04-23,62
2019-04-23,5
2019-04-23,0
2019-04-23,0
2019-04-23,0
2019-04-23,1
2019-04-23,0
2019-04-24,1
2019-04-24,0
2019-04-24,0
2019-04-24,0
2019-04-24,6
2019-04-24,11
2019-04-24,6
2019-04-24,20
2019-04-24,53
2019-04-24,176
2019-04-24,275
2019-04-24,604
2019-04-24,708
2019-04-24,1248
2019-04-24,694
2019-04-24,367
2019-04-24,232
2019-04-24,64
2019-04-24,2
2019-04-24,1
2019-04-24,2
2019-04-24,1
2019-04-24,0
2019-04-24,0
2019-04-25,0
2019-04-25,0
2019-04-25,0
2019-04-25,0
2019-04-25,3
2019-04-25,14
2019-04-25,10
2019-04-25,24
2019-04-25,76
2019-04-25,148
2019-04-25,333
2019-04-25,654
2019-04-25,653
2019-04-25,734
2019-04-25,727
2019-04-25,505
2019-04-25,260
2019-04-25,78
2019-04-25,6
2019-04-25,0
2019-04-25,1
2019-04-25,2
2019-04-25,0
2019-04-25,0
2019-04-26,0
2019-04-26,0
2019-04-26,0
2019-04-26,0
2019-04-26,9
2019-04-26,14
2019-04-26,8
2019-04-26,11
2019-04-26,47
2019-04-26,191
2019-04-26,331
2019-04-26,634
2019-04-26,683
2019-04-26,804
2019-04-26,695
2019-04-26,455
2019-04-26,237
2019-04-26,131
2019-04-26,25
2019-04-26,0
2019-04-26,0
2019-04-26,1
2019-04-26,0
2019-04-26,0
2019-04-27,0
2019-04-27,0
2019-04-27,0
2019-04-27,0
2019-04-27,1
2019-04-27,32
2019-04-27,102
2019-04-27,437
2019-04-27,712
2019-04-27,864
2019-04-27,1055
2019-04-27,1261
2019-04-27,1690
2019-04-27,1791
2019-04-27,1987
2019-04-27,1799
2019-04-27,1108
2019-04-27,260
2019-04-27,34
2019-04-27,3
2019-04-27,0
2019-04-27,3
2019-04-27,0
2019-04-27,1
2019-04-28,0
2019-04-28,0
2019-04-28,0
2019-04-28,1
2019-04-28,19
2019-04-28,207
2019-04-28,819
2019-04-28,1344
2019-04-28,1833
2019-04-28,1288
2019-04-28,1530
2019-04-28,1926
2019-04-28,1873
2019-04-28,2129
2019-04-28,2299
2019-04-28,2142
2019-04-28,1801
2019-04-28,1238
2019-04-28,179
2019-04-28,6
2019-04-28,0
2019-04-28,0
2019-04-28,0
2019-04-28,0
2019-04-29,0
2019-04-29,0
2019-04-29,0
2019-04-29,0
2019-04-29,15
2019-04-29,283
2019-04-29,707
2019-04-29,1440
2019-04-29,1726
2019-04-29,1315
2019-04-29,1432
2019-04-29,1708
2019-04-29,1696
2019-04-29,1964
2019-04-29,2088
2019-04-29,2499
2019-04-29,1815
2019-04-29,1156
2019-04-29,191
2019-04-29,7
2019-04-29,0
2019-04-29,0
2019-04-29,0
2019-04-29,0
2019-04-30,0
2019-04-30,0
2019-04-30,0
2019-04-30,0
2019-04-30,17
2019-04-30,303
2019-04-30,910
2019-04-30,1542
2019-04-30,1953
2019-04-30,1472
2019-04-30,1652
2019-04-30,2131
2019-04-30,2334
2019-04-30,2641
2019-04-30,2624
2019-04-30,2676
2019-04-30,2017
2019-04-30,1055
2019-04-30,129
2019-04-30,11
2019-04-30,2
2019-04-30,5
2019-04-30,4
2019-04-30,0
2019-05-01,4
2019-05-01,0
2019-05-01,7
2019-05-01,6
2019-05-01,220
2019-05-01,1555
2019-05-01,2332
2019-05-01,2892
2019-05-01,2110
2019-05-01,1428
2019-05-01,1410
2019-05-01,2248
2019-05-01,2546
2019-05-01,2670
2019-05-01,2596
2019-05-01,2587
2019-05-01,2124
2019-05-01,1842
2019-05-01,670
2019-05-01,41
2019-05-01,16
2019-05-01,2
2019-05-01,0
2019-05-01,2
2019-05-02,0
2019-05-02,0
2019-05-02,0
2019-05-02,0
2019-05-02,51
2019-05-02,563
2019-05-02,1543
2019-05-02,1903
2019-05-02,1839
2019-05-02,1678
2019-05-02,1339
2019-05-02,2079
2019-05-02,2176
2019-05-02,2042
2019-05-02,2015
2019-05-02,1973
2019-05-02,1775
2019-05-02,1629
2019-05-02,589
2019-05-02,42
2019-05-02,11
2019-05-02,9
2019-05-02,7
2019-05-02,4
2019-05-03,0
2019-05-03,0
2019-05-03,2
2019-05-03,1
2019-05-03,98
2019-05-03,629
2019-05-03,1324
2019-05-03,2100
2019-05-03,1624
2019-05-03,1443
2019-05-03,1473
2019-05-03,2049
2019-05-03,2134
2019-05-03,1640
2019-05-03,1419
2019-05-03,1296
2019-05-03,1315
2019-05-03,1149
2019-05-03,428
2019-05-03,104
2019-05-03,19
2019-05-03,1
2019-05-03,0
2019-05-03,0
2019-05-04,1
2019-05-04,0
2019-05-04,0
2019-05-04,0
2019-05-04,26
2019-05-04,409
2019-05-04,1026
2019-05-04,1813
2019-05-04,1582
2019-05-04,1347
2019-05-04,1456
2019-05-04,1414
2019-05-04,1354
2019-05-04,1742
2019-05-04,1798
2019-05-04,1426
2019-05-04,1444
2019-05-04,1191
2019-05-04,295
2019-05-04,10
2019-05-04,1
2019-05-04,2
2019-05-04,0
2019-05-04,0
2019-05-05,0
2019-05-05,0
2019-05-05,0
2019-05-05,0
2019-05-05,28
2019-05-05,319
2019-05-05,767
2019-05-05,1210
2019-05-05,1365
2019-05-05,1282
2019-05-05,1473
2019-05-05,1680
2019-05-05,1770
2019-05-05,1705
2019-05-05,1695
2019-05-05,1591
2019-05-05,1608
2019-05-05,1045
2019-05-05,137
2019-05-05,4
2019-05-05,6
2019-05-05,1
2019-05-05,1
2019-05-05,1
2019-05-06,2
2019-05-06,0
2019-05-06,0
2019-05-06,1
2019-05-06,15
2019-05-06,60
2019-05-06,73
2019-05-06,197
2019-05-06,563
2019-05-06,778
2019-05-06,1070
2019-05-06,1436
2019-05-06,1298
2019-05-06,1403
2019-05-06,1236
2019-05-06,1030
